               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 139,            0.035815,            0.018972,           0.0030223,              0.8423,             0.60831,             0.69098,              0.3587,            0.036624,            0.016839,           0.0030947,            0.003169,            0.003169,            0.003169
                 140,            0.035634,            0.017608,           0.0027318,              0.8257,             0.61195,             0.69097,             0.36232,            0.036747,            0.016865,            0.002896,           0.0031195,           0.0031195,           0.0031195
                 141,            0.036038,            0.018365,           0.0026731,             0.78458,                0.63,             0.69758,             0.36156,            0.036587,            0.016753,           0.0029355,             0.00307,             0.00307,             0.00307
                 142,            0.035948,            0.018729,           0.0030908,              0.8098,             0.61582,             0.68426,             0.34791,            0.036545,            0.016628,           0.0031269,           0.0030205,           0.0030205,           0.0030205
                 143,            0.035517,            0.018268,            0.002807,             0.82715,             0.63068,             0.69734,             0.35161,            0.036609,            0.016803,           0.0028149,            0.002971,            0.002971,            0.002971
                 144,            0.035066,            0.018209,           0.0024957,             0.86599,             0.61863,             0.70073,             0.35675,            0.036526,            0.016865,            0.002815,           0.0029215,           0.0029215,           0.0029215
                 145,            0.035342,            0.018367,           0.0027128,             0.82795,             0.63336,             0.69795,             0.35624,            0.036373,            0.016847,           0.0028471,            0.002872,            0.002872,            0.002872
                 146,            0.035866,            0.018306,           0.0029988,             0.84689,             0.62784,             0.69317,             0.34905,            0.036381,            0.016813,           0.0030241,           0.0028225,           0.0028225,           0.0028225
                 147,            0.035724,            0.018641,           0.0027142,             0.83557,             0.63524,             0.70091,              0.3552,            0.036519,            0.016681,           0.0032467,            0.002773,            0.002773,            0.002773
                 148,            0.035308,            0.017886,           0.0026903,             0.80578,             0.61031,              0.6948,             0.35438,            0.036727,            0.016766,           0.0032655,           0.0027235,           0.0027235,           0.0027235
                 149,            0.035345,            0.018161,            0.002643,             0.79341,             0.62614,             0.69554,             0.35673,            0.036587,             0.01675,           0.0031323,            0.002674,            0.002674,            0.002674
                 150,            0.035374,             0.01785,           0.0027503,             0.82824,             0.59008,             0.67775,             0.35878,             0.03651,            0.016746,           0.0030521,           0.0026245,           0.0026245,           0.0026245
                 151,            0.035054,             0.01796,            0.002582,             0.83758,             0.63209,              0.7048,              0.3611,            0.036547,            0.016774,           0.0029801,            0.002575,            0.002575,            0.002575
                 152,            0.034801,            0.018326,           0.0025035,             0.81975,             0.60763,             0.67819,             0.34863,            0.036648,            0.016797,           0.0030728,           0.0025255,           0.0025255,           0.0025255
                 153,            0.034439,             0.01771,           0.0026834,              0.8231,             0.61427,             0.67588,             0.34772,            0.036801,            0.016852,           0.0031083,            0.002476,            0.002476,            0.002476
                 154,            0.034661,             0.01774,           0.0026083,             0.81829,               0.623,             0.68223,             0.35559,            0.036864,            0.016872,           0.0030282,           0.0024265,           0.0024265,           0.0024265
                 155,            0.034314,            0.017942,           0.0026678,             0.83562,             0.63268,             0.68452,             0.35065,            0.036679,            0.016832,           0.0030544,            0.002377,            0.002377,            0.002377
