               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 118,            0.048291,            0.024211,           0.0053445,             0.78223,             0.39208,             0.47484,             0.21623,            0.046452,            0.018883,            0.004566,           0.0042085,           0.0042085,           0.0042085
                 119,             0.04834,            0.023837,            0.005335,             0.77927,             0.39633,              0.4903,             0.22072,            0.046383,            0.018883,           0.0046682,            0.004159,            0.004159,            0.004159
                 120,            0.048414,            0.024398,           0.0051919,             0.77985,             0.39405,             0.48447,             0.21952,             0.04636,            0.018815,           0.0044154,           0.0041095,           0.0041095,           0.0041095
                 121,            0.048348,            0.024338,           0.0053164,             0.78302,             0.39491,             0.48755,             0.21956,            0.046188,            0.018748,           0.0043124,             0.00406,             0.00406,             0.00406
                 122,            0.047809,            0.023796,            0.005331,             0.79298,             0.39369,             0.49622,              0.2186,            0.046362,            0.018852,            0.004496,           0.0040105,           0.0040105,           0.0040105
                 123,            0.048006,            0.024339,           0.0052378,             0.78671,             0.40088,             0.47805,              0.2165,            0.046112,            0.018852,           0.0047029,            0.003961,            0.003961,            0.003961
                 124,            0.048375,             0.02425,           0.0053092,              0.7856,             0.40595,             0.49639,             0.21928,            0.045946,             0.01882,           0.0044393,           0.0039115,           0.0039115,           0.0039115
                 125,            0.048147,            0.024369,           0.0053432,              0.7975,             0.40225,             0.49791,             0.22403,            0.045748,            0.018731,           0.0043607,            0.003862,            0.003862,            0.003862
                 126,            0.047764,            0.024559,           0.0052325,             0.78852,             0.40451,             0.49895,             0.22523,            0.045977,            0.018743,           0.0046038,           0.0038125,           0.0038125,           0.0038125
                 127,            0.047844,            0.024295,           0.0053074,             0.78945,             0.40035,             0.48585,             0.22437,            0.046104,            0.018732,           0.0045813,            0.003763,            0.003763,            0.003763
                 128,            0.047688,            0.024249,           0.0051168,             0.77533,             0.41169,             0.48506,             0.22471,            0.045945,            0.018735,           0.0046004,           0.0037135,           0.0037135,           0.0037135
                 129,            0.047495,            0.024126,           0.0051529,             0.78618,             0.39967,             0.47465,             0.22134,            0.045871,            0.018621,           0.0049917,            0.003664,            0.003664,            0.003664
                 130,            0.047562,            0.023647,           0.0051492,              0.7765,             0.41113,             0.49596,              0.2249,            0.045725,            0.018664,           0.0042926,           0.0036145,           0.0036145,           0.0036145
                 131,            0.047221,            0.023898,            0.005154,             0.79471,             0.40676,             0.49046,             0.22268,            0.045827,            0.018672,           0.0043704,            0.003565,            0.003565,            0.003565
                 132,            0.047585,            0.023809,            0.004889,             0.79022,             0.41014,             0.50139,             0.22706,            0.045714,            0.018742,           0.0042665,           0.0035155,           0.0035155,           0.0035155
                 133,            0.047583,            0.024006,            0.005215,             0.79581,             0.40454,             0.49419,             0.22539,            0.045764,            0.018762,           0.0042369,            0.003466,            0.003466,            0.003466
                 134,            0.047175,            0.023879,           0.0050451,             0.77596,             0.40695,              0.4885,             0.22507,            0.045775,            0.018737,           0.0042869,           0.0034165,           0.0034165,           0.0034165
                 135,            0.047258,            0.024077,           0.0049847,             0.77545,             0.41246,             0.49751,             0.22793,            0.045687,             0.01872,            0.004332,            0.003367,            0.003367,            0.003367
                 136,            0.047573,            0.024092,           0.0051655,             0.79255,             0.40493,             0.49741,             0.23107,            0.045716,            0.018704,           0.0043658,           0.0033175,           0.0033175,           0.0033175
                 137,            0.047054,            0.023445,           0.0051448,             0.78329,             0.40617,             0.49145,             0.22635,            0.045567,             0.01876,             0.00441,            0.003268,            0.003268,            0.003268
                 138,            0.047082,            0.023328,            0.004944,             0.78927,             0.40473,             0.48594,             0.22601,            0.045657,            0.018773,           0.0043524,           0.0032185,           0.0032185,           0.0032185
                 139,             0.04739,            0.024054,           0.0052331,             0.78369,             0.40351,             0.49765,             0.23049,            0.045763,            0.018734,           0.0045926,            0.003169,            0.003169,            0.003169
                 140,            0.047182,            0.024008,           0.0049021,             0.77739,              0.4056,             0.50009,             0.22664,            0.045544,            0.018686,           0.0044007,           0.0031195,           0.0031195,           0.0031195
                 141,            0.047293,            0.023519,           0.0050371,              0.7687,              0.4155,             0.48401,             0.22513,            0.045363,            0.018612,           0.0042691,             0.00307,             0.00307,             0.00307
                 142,            0.047502,            0.023698,           0.0051041,              0.7815,              0.4123,             0.49122,             0.22709,            0.045499,            0.018665,            0.004408,           0.0030205,           0.0030205,           0.0030205
                 143,            0.047154,            0.023855,           0.0051086,             0.77647,             0.41057,             0.50122,             0.23136,            0.045478,            0.018578,           0.0044348,            0.002971,            0.002971,            0.002971
                 144,            0.046461,            0.023557,           0.0049862,             0.77417,             0.41052,             0.50484,             0.23425,            0.045294,              0.0186,            0.004334,           0.0029215,           0.0029215,           0.0029215
                 145,            0.047122,            0.023857,           0.0049761,             0.78363,             0.40337,             0.49946,             0.23469,            0.045129,            0.018584,            0.004418,            0.002872,            0.002872,            0.002872
                 146,            0.047064,            0.023412,           0.0050431,             0.77981,             0.40923,              0.5053,             0.23563,            0.045332,            0.018602,           0.0043745,           0.0028225,           0.0028225,           0.0028225
                 147,             0.04655,            0.024041,           0.0048763,             0.79443,             0.40629,              0.5071,             0.23958,            0.045429,            0.018588,           0.0044628,            0.002773,            0.002773,            0.002773
                 148,            0.047054,            0.024077,           0.0049974,             0.79703,             0.40982,             0.51613,             0.23988,            0.045392,            0.018509,           0.0043253,           0.0027235,           0.0027235,           0.0027235
                 149,            0.047452,            0.024123,            0.005005,             0.78993,             0.40664,             0.51352,             0.24103,            0.045232,            0.018537,           0.0042903,            0.002674,            0.002674,            0.002674
                 150,            0.046485,            0.023749,           0.0048381,             0.78005,             0.41456,             0.51499,             0.23857,            0.045189,            0.018581,           0.0042295,           0.0026245,           0.0026245,           0.0026245
                 151,            0.046788,            0.024103,           0.0050793,             0.79095,             0.41045,             0.50417,             0.23394,            0.045236,            0.018607,           0.0041084,            0.002575,            0.002575,            0.002575
                 152,             0.04678,            0.023969,           0.0048326,             0.79481,              0.4077,             0.50196,             0.23186,             0.04535,            0.018589,           0.0042455,           0.0025255,           0.0025255,           0.0025255
                 153,            0.046723,            0.023052,           0.0049776,             0.78993,             0.41145,             0.51373,             0.23847,            0.045334,            0.018547,           0.0046082,            0.002476,            0.002476,            0.002476
                 154,            0.046193,            0.023373,           0.0046887,             0.79078,             0.41395,             0.51159,             0.23596,            0.045364,            0.018548,           0.0046059,           0.0024265,           0.0024265,           0.0024265
