               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 116,            0.048685,             0.02461,            0.005423,             0.78395,             0.39272,             0.45244,             0.20685,            0.043878,             0.01947,           0.0041232,           0.0043075,           0.0043075,           0.0043075
                 117,            0.048138,            0.024388,           0.0054266,             0.76985,             0.39138,             0.44439,             0.20544,            0.043896,            0.019387,           0.0042193,            0.004258,            0.004258,            0.004258
                 118,            0.048686,            0.024868,           0.0056096,             0.76657,             0.40414,             0.45734,             0.20935,            0.043638,            0.019427,           0.0041649,           0.0042085,           0.0042085,           0.0042085
                 119,            0.048806,            0.024477,           0.0056839,             0.78421,             0.39589,             0.45666,                0.21,            0.043323,            0.019318,           0.0041122,            0.004159,            0.004159,            0.004159
                 120,            0.048558,            0.024533,            0.005568,             0.76855,             0.39972,             0.45638,             0.21256,             0.04349,            0.019291,           0.0040867,           0.0041095,           0.0041095,           0.0041095
                 121,             0.04833,            0.024519,            0.005453,             0.78228,             0.39419,             0.45955,             0.21179,            0.043597,            0.019351,            0.004196,             0.00406,             0.00406,             0.00406
                 122,            0.048386,            0.024841,           0.0055427,             0.77508,             0.39785,             0.45918,             0.21305,            0.043452,              0.0193,           0.0041908,           0.0040105,           0.0040105,           0.0040105
                 123,            0.048096,            0.024505,            0.005118,             0.77721,             0.40353,             0.46258,              0.2146,            0.043581,            0.019303,           0.0041956,            0.003961,            0.003961,            0.003961
                 124,            0.048287,            0.024392,           0.0057282,             0.78183,             0.40056,             0.46397,             0.21319,            0.043539,            0.019264,           0.0042659,           0.0039115,           0.0039115,           0.0039115
                 125,            0.048409,            0.024355,           0.0054312,             0.77677,             0.40335,             0.46194,             0.21379,            0.043411,            0.019314,           0.0042419,            0.003862,            0.003862,            0.003862
                 126,            0.048135,             0.02377,           0.0054447,             0.77831,             0.40583,             0.47193,             0.22274,            0.043358,            0.019285,           0.0042068,           0.0038125,           0.0038125,           0.0038125
                 127,            0.047624,            0.024333,           0.0053218,             0.79284,             0.39759,             0.46957,             0.21956,            0.043536,            0.019301,           0.0041677,            0.003763,            0.003763,            0.003763
                 128,            0.048382,            0.024099,           0.0052335,             0.78553,             0.39641,             0.45822,             0.21288,            0.043392,            0.019248,           0.0041875,           0.0037135,           0.0037135,           0.0037135
                 129,            0.047605,            0.024053,           0.0052284,             0.78525,             0.40519,             0.46494,             0.21566,            0.043328,            0.019265,           0.0041706,            0.003664,            0.003664,            0.003664
                 130,            0.048357,            0.024645,           0.0054067,             0.78939,             0.39947,             0.46334,             0.21725,            0.043116,            0.019217,           0.0041305,           0.0036145,           0.0036145,           0.0036145
                 131,            0.048054,            0.024561,           0.0054124,             0.78329,             0.40302,             0.46761,             0.22013,            0.043181,            0.019252,           0.0040963,            0.003565,            0.003565,            0.003565
                 132,            0.047843,            0.024558,           0.0051846,             0.78886,              0.4059,             0.46627,             0.21792,            0.043245,            0.019228,           0.0041384,           0.0035155,           0.0035155,           0.0035155
                 133,            0.047565,            0.023941,           0.0049201,             0.78361,             0.41072,             0.47818,             0.22675,            0.043182,            0.019158,           0.0041766,            0.003466,            0.003466,            0.003466
                 134,            0.047936,            0.024421,           0.0054173,             0.78057,             0.40742,             0.47756,             0.22703,               0.043,            0.019141,           0.0041759,           0.0034165,           0.0034165,           0.0034165
                 135,            0.047611,            0.023983,           0.0052266,             0.77845,             0.40539,             0.47854,              0.2283,            0.042996,            0.019166,           0.0042046,            0.003367,            0.003367,            0.003367
                 136,            0.047532,            0.023609,           0.0051091,             0.79294,             0.39585,             0.47428,             0.22644,            0.043064,            0.019189,           0.0042049,           0.0033175,           0.0033175,           0.0033175
                 137,            0.047814,            0.024731,           0.0054204,             0.79134,             0.40256,             0.48088,             0.22701,            0.043105,            0.019148,           0.0041448,            0.003268,            0.003268,            0.003268
                 138,            0.047964,            0.024666,            0.005047,             0.77332,             0.40818,             0.47438,             0.22677,            0.043099,            0.019116,           0.0041169,           0.0032185,           0.0032185,           0.0032185
                 139,            0.047357,            0.024482,            0.005143,             0.78694,             0.40383,             0.48317,             0.23034,            0.042962,            0.019163,           0.0041308,            0.003169,            0.003169,            0.003169
                 140,            0.047762,            0.024775,           0.0052682,             0.79929,             0.39489,             0.48044,             0.23115,            0.042892,            0.019164,           0.0041136,           0.0031195,           0.0031195,           0.0031195
                 141,            0.047437,            0.024179,           0.0051382,              0.7841,             0.41142,             0.48416,             0.22902,            0.042927,            0.019164,             0.00408,             0.00307,             0.00307,             0.00307
                 142,            0.047731,            0.024658,           0.0050636,             0.77785,             0.40197,             0.48774,             0.23161,            0.042826,            0.019125,           0.0040626,           0.0030205,           0.0030205,           0.0030205
                 143,            0.047141,            0.023628,           0.0050099,             0.80558,             0.40244,             0.49402,             0.23335,            0.042861,             0.01911,           0.0041055,            0.002971,            0.002971,            0.002971
                 144,            0.046863,            0.024071,           0.0050936,             0.78935,              0.4099,             0.48755,             0.22781,            0.042869,            0.019125,           0.0041222,           0.0029215,           0.0029215,           0.0029215
                 145,            0.047067,            0.023806,           0.0051192,             0.79881,             0.40266,             0.48673,             0.23084,            0.042873,            0.019086,           0.0041534,            0.002872,            0.002872,            0.002872
                 146,            0.047551,            0.023995,           0.0052266,             0.80138,             0.40821,             0.49705,             0.23463,            0.042805,            0.019064,           0.0041546,           0.0028225,           0.0028225,           0.0028225
                 147,             0.04705,            0.023653,           0.0053322,             0.79458,             0.40726,             0.49523,             0.23626,            0.042802,             0.01904,           0.0041025,            0.002773,            0.002773,            0.002773
                 148,            0.047033,            0.024327,            0.005256,             0.79573,             0.40628,             0.49569,             0.23483,            0.042792,            0.019035,           0.0041455,           0.0027235,           0.0027235,           0.0027235
                 149,            0.047257,            0.023849,           0.0052055,             0.79967,             0.40457,             0.49618,             0.23447,             0.04273,            0.019037,           0.0041356,            0.002674,            0.002674,            0.002674
                 150,            0.046863,            0.024115,           0.0049736,             0.80463,             0.40245,             0.49738,             0.23478,            0.042727,            0.019062,           0.0041572,           0.0026245,           0.0026245,           0.0026245
                 151,            0.047137,            0.024024,           0.0050158,             0.79704,             0.40459,             0.49916,             0.23617,            0.042646,            0.019082,           0.0041363,            0.002575,            0.002575,            0.002575
                 152,            0.046798,            0.023639,           0.0051261,             0.78935,             0.40873,             0.50029,             0.23963,            0.042609,            0.019062,           0.0040751,           0.0025255,           0.0025255,           0.0025255
                 153,            0.046598,            0.023772,           0.0048051,             0.78169,              0.4206,             0.49951,             0.23893,             0.04269,            0.019044,           0.0041185,            0.002476,            0.002476,            0.002476
                 154,            0.046866,            0.023728,           0.0049929,              0.8007,             0.41172,             0.50392,             0.23929,              0.0427,            0.019043,           0.0041349,           0.0024265,           0.0024265,           0.0024265
                 155,            0.046844,            0.023779,            0.004961,              0.7812,              0.4136,             0.50713,             0.24288,            0.042725,            0.019009,           0.0040684,            0.002377,            0.002377,            0.002377
                 156,            0.046089,              0.0234,           0.0049447,             0.79008,             0.41457,             0.50856,             0.24363,            0.042587,            0.018989,           0.0040605,           0.0023275,           0.0023275,           0.0023275
