               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 158,            0.033194,            0.016974,           0.0025198,             0.80332,             0.59512,             0.66861,             0.36013,            0.038441,            0.017585,           0.0035141,           0.0022285,           0.0022285,           0.0022285
                 159,            0.032785,            0.016499,           0.0024964,             0.79752,             0.61491,             0.67362,             0.36105,            0.038475,            0.017567,           0.0035568,            0.002179,            0.002179,            0.002179
                 160,             0.03267,            0.016508,           0.0024954,             0.79542,             0.60727,             0.66813,             0.36143,            0.038393,            0.017528,            0.003628,           0.0021295,           0.0021295,           0.0021295
                 161,            0.032457,            0.016762,           0.0024018,              0.8126,              0.6053,             0.66902,              0.3621,            0.038458,            0.017578,           0.0037443,             0.00208,             0.00208,             0.00208
                 162,            0.032891,            0.016383,           0.0024121,             0.81767,             0.59994,             0.66639,             0.35747,            0.038618,            0.017658,           0.0036458,           0.0020305,           0.0020305,           0.0020305
                 163,            0.032432,            0.016958,           0.0023226,             0.80934,             0.60774,             0.66951,             0.35461,            0.038667,            0.017639,           0.0036217,            0.001981,            0.001981,            0.001981
                 164,            0.032397,            0.016631,              0.0023,             0.82887,             0.61481,             0.67337,             0.35668,            0.038585,            0.017654,           0.0036093,           0.0019315,           0.0019315,           0.0019315
                 165,            0.032436,            0.016648,           0.0025546,             0.80632,             0.61068,              0.6737,             0.35628,            0.038604,            0.017794,           0.0035373,            0.001882,            0.001882,            0.001882
                 166,            0.032675,             0.01688,           0.0024097,             0.81727,              0.5965,             0.67065,             0.35639,            0.038629,             0.01777,           0.0035595,           0.0018325,           0.0018325,           0.0018325
                 167,            0.032416,            0.016449,           0.0024337,             0.81573,             0.59862,             0.66893,             0.35515,            0.038541,            0.017711,           0.0035473,            0.001783,            0.001783,            0.001783
                 168,            0.032208,            0.016288,           0.0022281,             0.81445,             0.60824,             0.67127,             0.36146,            0.038625,            0.017685,           0.0036975,           0.0017335,           0.0017335,           0.0017335
                 169,            0.032254,            0.016421,           0.0024071,             0.81261,              0.6194,              0.6715,             0.35899,            0.038533,            0.017739,           0.0035986,            0.001684,            0.001684,            0.001684
                 170,            0.032463,            0.016795,           0.0024843,             0.82057,             0.61288,             0.66736,             0.35825,            0.038494,             0.01775,           0.0035674,           0.0016345,           0.0016345,           0.0016345
                 171,             0.03183,            0.016229,           0.0022748,             0.81284,             0.61437,             0.66944,             0.36049,            0.038534,            0.017779,           0.0035399,            0.001585,            0.001585,            0.001585
                 172,            0.031797,            0.016502,           0.0023221,             0.81653,             0.61401,             0.67192,             0.35942,            0.038491,            0.017796,           0.0034996,           0.0015355,           0.0015355,           0.0015355
                 173,            0.032016,            0.016488,           0.0023306,             0.80481,             0.61889,             0.67154,             0.36072,            0.038559,            0.017766,           0.0035622,            0.001486,            0.001486,            0.001486
                 174,            0.031887,            0.016567,            0.002377,             0.80583,             0.62791,             0.67241,              0.3608,            0.038625,            0.017806,           0.0034985,           0.0014365,           0.0014365,           0.0014365
                 175,            0.031769,            0.016062,           0.0024121,             0.78537,             0.62566,              0.6712,              0.3572,            0.038649,            0.017831,           0.0035271,            0.001387,            0.001387,            0.001387
                 176,            0.031595,            0.015926,           0.0022957,             0.80929,             0.61526,             0.66806,              0.3566,            0.038703,            0.017859,           0.0035164,           0.0013375,           0.0013375,           0.0013375
                 177,            0.031965,            0.016503,           0.0023405,             0.81582,             0.61715,             0.67335,             0.36095,            0.038734,            0.017893,           0.0035046,            0.001288,            0.001288,            0.001288
                 178,            0.031692,            0.016174,           0.0023595,             0.81571,               0.611,             0.67557,             0.35992,            0.038701,            0.017937,           0.0034706,           0.0012385,           0.0012385,           0.0012385
                 179,             0.03166,            0.015867,           0.0023108,             0.82024,              0.6093,             0.67469,             0.36073,            0.038633,            0.017944,           0.0034436,            0.001189,            0.001189,            0.001189
                 180,            0.031246,            0.015706,            0.002322,             0.81503,             0.61686,              0.6759,             0.35855,             0.03867,            0.017927,           0.0034866,           0.0011395,           0.0011395,           0.0011395
                 181,            0.031757,            0.016382,           0.0024012,             0.83127,             0.61944,             0.67777,             0.35603,            0.038673,            0.017967,           0.0034731,             0.00109,             0.00109,             0.00109
                 182,            0.031101,            0.015609,            0.002358,             0.83642,             0.61616,             0.67399,             0.35801,             0.03868,            0.018008,           0.0035415,           0.0010405,           0.0010405,           0.0010405
                 183,            0.031099,            0.015654,           0.0022751,             0.84409,             0.61754,             0.67474,             0.35847,            0.038655,             0.01799,           0.0035284,            0.000991,            0.000991,            0.000991
                 184,            0.031104,            0.015617,           0.0022472,             0.81183,             0.61096,             0.67025,             0.35631,            0.038693,            0.018004,           0.0035863,           0.0009415,           0.0009415,           0.0009415
                 185,            0.030831,            0.015728,           0.0021549,             0.81104,             0.61994,             0.67077,             0.35746,            0.038697,            0.018011,            0.003627,            0.000892,            0.000892,            0.000892
                 186,            0.031121,            0.015757,            0.002292,             0.80601,             0.61818,             0.66996,             0.35925,            0.038715,            0.018042,           0.0036351,           0.0008425,           0.0008425,           0.0008425
                 187,            0.031238,            0.016462,           0.0022798,             0.80514,             0.62069,             0.67152,             0.36121,            0.038741,            0.018066,           0.0036696,            0.000793,            0.000793,            0.000793
                 188,            0.030757,             0.01548,            0.002195,             0.83846,             0.61343,             0.67508,             0.36319,            0.038761,            0.018106,           0.0036407,           0.0007435,           0.0007435,           0.0007435
                 189,            0.030972,            0.015544,           0.0021426,             0.84138,             0.60721,             0.67222,             0.36066,            0.038747,            0.018138,           0.0036235,            0.000694,            0.000694,            0.000694
                 190,            0.030754,            0.015536,           0.0022473,             0.83817,             0.60684,             0.67239,             0.36412,            0.038732,            0.018147,           0.0036185,           0.0006445,           0.0006445,           0.0006445
                 191,             0.03067,            0.015613,           0.0022107,             0.83522,             0.60518,             0.67188,             0.36148,            0.038695,            0.018145,           0.0035983,            0.000595,            0.000595,            0.000595
                 192,            0.030749,            0.015663,           0.0021659,             0.82877,             0.60922,             0.67436,             0.36223,            0.038696,            0.018179,           0.0036135,           0.0005455,           0.0005455,           0.0005455
                 193,            0.030224,            0.015453,           0.0022215,             0.83219,             0.61091,             0.67644,             0.36097,            0.038686,            0.018201,           0.0036155,            0.000496,            0.000496,            0.000496
