               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 106,            0.040299,            0.020772,           0.0035052,             0.77476,             0.55976,             0.63318,             0.31551,            0.040827,            0.017433,           0.0047969,           0.0048025,           0.0048025,           0.0048025
                 107,            0.040419,            0.020812,           0.0034914,             0.80287,             0.53588,             0.63606,             0.31618,            0.040741,            0.017487,           0.0040199,            0.004753,            0.004753,            0.004753
                 108,            0.040473,            0.020517,           0.0033278,             0.84028,             0.54294,             0.65372,              0.3233,            0.040722,            0.017464,           0.0044202,           0.0047035,           0.0047035,           0.0047035
                 109,            0.039848,            0.020239,            0.003367,             0.75139,             0.55606,              0.6433,             0.32468,            0.040715,            0.017471,           0.0038818,            0.004654,            0.004654,            0.004654
                 110,             0.03996,            0.020217,           0.0033592,             0.76834,             0.53153,             0.64805,             0.32705,            0.040587,            0.017536,           0.0045084,           0.0046045,           0.0046045,           0.0046045
                 111,            0.039831,             0.02003,           0.0031468,             0.75278,              0.5794,             0.65185,             0.33002,             0.04079,            0.017409,           0.0050781,            0.004555,            0.004555,            0.004555
                 112,            0.040078,            0.020599,           0.0033773,             0.84908,              0.5296,             0.64774,             0.31996,             0.04094,             0.01747,           0.0047155,           0.0045055,           0.0045055,           0.0045055
                 113,            0.039555,            0.020336,           0.0032241,             0.76396,             0.57446,             0.66006,             0.32599,            0.041052,            0.017662,           0.0038591,            0.004456,            0.004456,            0.004456
                 114,             0.03939,             0.02008,            0.003224,             0.73314,             0.58543,             0.66791,             0.33461,            0.040511,            0.017531,           0.0038544,           0.0044065,           0.0044065,           0.0044065
                 115,            0.039501,            0.020231,           0.0032598,             0.84202,             0.54231,             0.65734,             0.32882,            0.040474,            0.017512,           0.0042749,            0.004357,            0.004357,            0.004357
                 116,            0.039701,            0.020161,           0.0032504,              0.8243,             0.59457,             0.68269,             0.33179,            0.040912,            0.017562,           0.0040855,           0.0043075,           0.0043075,           0.0043075
                 117,            0.039836,            0.020463,           0.0033716,             0.77591,             0.58743,             0.66062,             0.33131,            0.040569,            0.017451,           0.0038117,            0.004258,            0.004258,            0.004258
